기준일자|노선명|전환_노선ID|승차_정류장순번|승차_정류장ARS|승차_정류장표준코드|승차_정류장명|하차_정류장순번|하차_정류장ARS|하차_정류장표준코드|하차_정류장명|승객수
|411||8|03240|102000146|효창동주민센터.금양초등학교|87|03236|102000142|효창공원후문|1,,
|411||8|03240|102000146|효창동주민센터.금양초등학교|12|03237|102000143|한겨레신문사입구|8,,
|411||8|03240|102000146|효창동주민센터.금양초등학교|13|03238|102000144|대한노인회중앙회|7,,
|411||8|03240|102000146|효창동주민센터.금양초등학교|8|03240|102000146|효창동주민센터.금양초등학교|2,,
|411||8|03240|102000146|효창동주민센터.금양초등학교|24|03295|102000201|이촌2동강변아파트|1,,
|411||8|03240|102000146|효창동주민센터.금양초등학교|20|03303||원효풍전아파트|1,,
|411||8|03240|102000146|효창동주민센터.금양초등학교|9|03344||효창공원삼거리.윤봉길의사등묘역|12,,
|411||8|03240|102000146|효창동주민센터.금양초등학교|85|03344||효창공원삼거리.윤봉길의사등묘역|2,,
|411||8|03240|102000146|효창동주민센터.금양초등학교|44|22003|121000003|양재역.서초문화예술회관|1,,
|411||8|03240|102000146|효창동주민센터.금양초등학교|35|22020|121000020|고속터미널|1,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|18|03144|102000050|원효로2가|1,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|19|03146|102000052|원효로3가|6,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|16|03180|102000086|효창공원앞역.이봉창역사울림관|52,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|17|03182|102000088|용산꿈나무종합타운.보건분소|1,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|26|03216|102000122|이촌1동충신교회앞|1,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|30|03224|102000130|금강병원.반도아파트|1,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|31|03226|102000132|서빙고신동아아파트|1,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|10|03235|102000141|숙명여대후문.이봉창활동터|1,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|86|03235|102000141|숙명여대후문.이봉창활동터|1,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|12|03237|102000143|한겨레신문사입구|2,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|13|03238|102000144|대한노인회중앙회|1,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|14|03239|102000145|효창운동장.효창동주민센터|1,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|15|03241|102000147|금양초등학교|5,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|21|03289|102000195|성촌공원.포르쉐센터용산|2,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|22|03291|102000197|이촌2동주민센터|1,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|23|03293|102000199|이촌2동대림아파트.새남터성지|3,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|24|03295|102000201|이촌2동강변아파트|3,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|20|03303||원효풍전아파트|1,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|35|22020|121000020|고속터미널|8,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|34|22022|121000022|신반포역.세화여중고|2,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|33|22024|121000024|구반포역.세화고등학교|2,,
|411||9|03344||효창공원삼거리.윤봉길의사등묘역|37|22133|121000057|법조단지|1,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|18|03144|102000050|원효로2가|2,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|19|03146|102000052|원효로3가|4,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|16|03180|102000086|효창공원앞역.이봉창역사울림관|110,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|17|03182|102000088|용산꿈나무종합타운.보건분소|2,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|27|03218|102000124|이촌동한강맨션.이촌역|1,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|28|03220|102000126|신용산초등학교.중경고등학교|1,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|29|03222|102000128|이촌동점보아파트|1,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|11|03236|102000142|효창공원후문|2,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|12|03237|102000143|한겨레신문사입구|1,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|13|03238|102000144|대한노인회중앙회|7,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|14|03239|102000145|효창운동장.효창동주민센터|4,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|15|03241|102000147|금양초등학교|15,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|21|03289|102000195|성촌공원.포르쉐센터용산|1,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|22|03291|102000197|이촌2동주민센터|4,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|23|03293|102000199|이촌2동대림아파트.새남터성지|1,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|24|03295|102000201|이촌2동강변아파트|1,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|20|03303||원효풍전아파트|2,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|35|22020|121000020|고속터미널|1,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|34|22022|121000022|신반포역.세화여중고|3,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|38|22103|121000027|교대역2번출구|1,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|40|22114|121000038|롯데칠성|1,,
|411||10|03235|102000141|숙명여대후문.이봉창활동터|36|22218|121000142|반포미도아파트앞|2,,
|411||11|03236|102000142|효창공원후문|18|03144|102000050|원효로2가|2,,
|411||11|03236|102000142|효창공원후문|19|03146|102000052|원효로3가|4,,
|411||11|03236|102000142|효창공원후문|16|03180|102000086|효창공원앞역.이봉창역사울림관|39,,
|411||11|03236|102000142|효창공원후문|17|03182|102000088|용산꿈나무종합타운.보건분소|2,,
|411||11|03236|102000142|효창공원후문|25|03214|102000120|이촌동동부센트레빌|1,,
|411||11|03236|102000142|효창공원후문|26|03216|102000122|이촌1동충신교회앞|1,,
|411||11|03236|102000142|효창공원후문|27|03218|102000124|이촌동한강맨션.이촌역|1,,
|411||11|03236|102000142|효창공원후문|12|03237|102000143|한겨레신문사입구|1,,
|411||11|03236|102000142|효창공원후문|13|03238|102000144|대한노인회중앙회|3,,
|411||11|03236|102000142|효창공원후문|89|03238|102000144|대한노인회중앙회|1,,
|411||11|03236|102000142|효창공원후문|14|03239|102000145|효창운동장.효창동주민센터|3,,
|411||11|03236|102000142|효창공원후문|15|03241|102000147|금양초등학교|7,,
|411||11|03236|102000142|효창공원후문|21|03289|102000195|성촌공원.포르쉐센터용산|2,,
|411||11|03236|102000142|효창공원후문|22|03291|102000197|이촌2동주민센터|4,,
|411||11|03236|102000142|효창공원후문|23|03293|102000199|이촌2동대림아파트.새남터성지|3,,
|411||11|03236|102000142|효창공원후문|24|03295|102000201|이촌2동강변아파트|7,,
|411||11|03236|102000142|효창공원후문|20|03303||원효풍전아파트|6,,
|411||11|03236|102000142|효창공원후문|41|22009|121000009|신분당선강남역|1,,
|411||11|03236|102000142|효창공원후문|35|22020|121000020|고속터미널|3,,
|411||11|03236|102000142|효창공원후문|34|22022|121000022|신반포역.세화여중고|2,,
|411||11|03236|102000142|효창공원후문|33|22024|121000024|구반포역.세화고등학교|2,,
|411||11|03236|102000142|효창공원후문|38|22103|121000027|교대역2번출구|1,,
|411||11|03236|102000142|효창공원후문|47|22298|121000222|AT센터.양재꽃시장|1,,
|411||11|03236|102000142|효창공원후문|32|22396|121000314|동작대교전망카페|1,,
|411||12|03237|102000143|한겨레신문사입구|19|03146|102000052|원효로3가|3,,
|411||12|03237|102000143|한겨레신문사입구|16|03180|102000086|효창공원앞역.이봉창역사울림관|18,,
|411||12|03237|102000143|한겨레신문사입구|93|03182|102000088|용산꿈나무종합타운.보건분소|1,,
|411||12|03237|102000143|한겨레신문사입구|28|03220|102000126|신용산초등학교.중경고등학교|1,,
|411||12|03237|102000143|한겨레신문사입구|14|03239|102000145|효창운동장.효창동주민센터|1,,
|411||12|03237|102000143|한겨레신문사입구|15|03241|102000147|금양초등학교|6,,
|411||12|03237|102000143|한겨레신문사입구|21|03289|102000195|성촌공원.포르쉐센터용산|1,,
|411||12|03237|102000143|한겨레신문사입구|22|03291|102000197|이촌2동주민센터|1,,
|411||12|03237|102000143|한겨레신문사입구|24|03295|102000201|이촌2동강변아파트|2,,
|411||12|03237|102000143|한겨레신문사입구|20|03303||원효풍전아파트|3,,
|411||12|03237|102000143|한겨레신문사입구|44|22003|121000003|양재역.서초문화예술회관|1,,
|411||12|03237|102000143|한겨레신문사입구|35|22020|121000020|고속터미널|3,,
|411||12|03237|102000143|한겨레신문사입구|33|22024|121000024|구반포역.세화고등학교|1,,
|411||13|03238|102000144|대한노인회중앙회|18|03144|102000050|원효로2가|6,,
|411||13|03238|102000144|대한노인회중앙회|19|03146|102000052|원효로3가|7,,
|411||13|03238|102000144|대한노인회중앙회|16|03180|102000086|효창공원앞역.이봉창역사울림관|15,,
|411||13|03238|102000144|대한노인회중앙회|17|03182|102000088|용산꿈나무종합타운.보건분소|4,,
|411||13|03238|102000144|대한노인회중앙회|93|03182|102000088|용산꿈나무종합타운.보건분소|1,,
|411||13|03238|102000144|대한노인회중앙회|28|03220|102000126|신용산초등학교.중경고등학교|2,,
|411||13|03238|102000144|대한노인회중앙회|30|03224|102000130|금강병원.반도아파트|1,,
|411||13|03238|102000144|대한노인회중앙회|14|03239|102000145|효창운동장.효창동주민센터|1,,
|411||13|03238|102000144|대한노인회중앙회|15|03241|102000147|금양초등학교|4,,
|411||13|03238|102000144|대한노인회중앙회|22|03291|102000197|이촌2동주민센터|1,,
|411||13|03238|102000144|대한노인회중앙회|35|22020|121000020|고속터미널|4,,
|411||14|03239|102000145|효창운동장.효창동주민센터|18|03144|102000050|원효로2가|2,,
|411||14|03239|102000145|효창운동장.효창동주민센터|19|03146|102000052|원효로3가|2,,
|411||14|03239|102000145|효창운동장.효창동주민센터|16|03180|102000086|효창공원앞역.이봉창역사울림관|3,,
|411||14|03239|102000145|효창운동장.효창동주민센터|17|03182|102000088|용산꿈나무종합타운.보건분소|2,,
|411||14|03239|102000145|효창운동장.효창동주민센터|26|03216|102000122|이촌1동충신교회앞|6,,
|411||14|03239|102000145|효창운동장.효창동주민센터|27|03218|102000124|이촌동한강맨션.이촌역|2,,
|411||14|03239|102000145|효창운동장.효창동주민센터|28|03220|102000126|신용산초등학교.중경고등학교|1,,
|411||14|03239|102000145|효창운동장.효창동주민센터|29|03222|102000128|이촌동점보아파트|1,,
|411||14|03239|102000145|효창운동장.효창동주민센터|30|03224|102000130|금강병원.반도아파트|1,,
|411||14|03239|102000145|효창운동장.효창동주민센터|15|03241|102000147|금양초등학교|1,,
|411||14|03239|102000145|효창운동장.효창동주민센터|21|03289|102000195|성촌공원.포르쉐센터용산|2,,
|411||14|03239|102000145|효창운동장.효창동주민센터|22|03291|102000197|이촌2동주민센터|2,,
|411||14|03239|102000145|효창운동장.효창동주민센터|24|03295|102000201|이촌2동강변아파트|7,,
|411||14|03239|102000145|효창운동장.효창동주민센터|20|03303||원효풍전아파트|1,,
|411||14|03239|102000145|효창운동장.효창동주민센터|44|22003|121000003|양재역.서초문화예술회관|1,,
|411||14|03239|102000145|효창운동장.효창동주민센터|41|22009|121000009|신분당선강남역|3,,
|411||14|03239|102000145|효창운동장.효창동주민센터|35|22020|121000020|고속터미널|2,,
|411||14|03239|102000145|효창운동장.효창동주민센터|34|22022|121000022|신반포역.세화여중고|1,,
|411||14|03239|102000145|효창운동장.효창동주민센터|37|22133|121000057|법조단지|3,,
|411||14|03239|102000145|효창운동장.효창동주민센터|46|22294|121000218|매헌시민의숲|1,,
|411||15|03241|102000147|금양초등학교|18|03144|102000050|원효로2가|1,,
|411||15|03241|102000147|금양초등학교|19|03146|102000052|원효로3가|4,,
|411||15|03241|102000147|금양초등학교|16|03180|102000086|효창공원앞역.이봉창역사울림관|6,,
|411||15|03241|102000147|금양초등학교|17|03182|102000088|용산꿈나무종합타운.보건분소|3,,
|411||15|03241|102000147|금양초등학교|93|03182|102000088|용산꿈나무종합타운.보건분소|1,,
|411||15|03241|102000147|금양초등학교|25|03214|102000120|이촌동동부센트레빌|1,,
|411||15|03241|102000147|금양초등학교|26|03216|102000122|이촌1동충신교회앞|2,,
|411||15|03241|102000147|금양초등학교|28|03220|102000126|신용산초등학교.중경고등학교|1,,
|411||15|03241|102000147|금양초등학교|15|03241|102000147|금양초등학교|4,,
|411||15|03241|102000147|금양초등학교|21|03289|102000195|성촌공원.포르쉐센터용산|3,,
|411||15|03241|102000147|금양초등학교|22|03291|102000197|이촌2동주민센터|1,,
|411||15|03241|102000147|금양초등학교|23|03293|102000199|이촌2동대림아파트.새남터성지|5,,
|411||15|03241|102000147|금양초등학교|24|03295|102000201|이촌2동강변아파트|6,,
|411||15|03241|102000147|금양초등학교|20|03303||원효풍전아파트|4,,
|411||15|03241|102000147|금양초등학교|35|22020|121000020|고속터미널|1,,
|411||15|03241|102000147|금양초등학교|33|22024|121000024|구반포역.세화고등학교|2,,
|411||15|03241|102000147|금양초등학교|36|22218|121000142|반포미도아파트앞|1,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|18|03144|102000050|원효로2가|11,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|94|03144|102000050|원효로2가|2,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|19|03146|102000052|원효로3가|40,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|17|03182|102000088|용산꿈나무종합타운.보건분소|4,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|25|03214|102000120|이촌동동부센트레빌|9,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|26|03216|102000122|이촌1동충신교회앞|6,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|27|03218|102000124|이촌동한강맨션.이촌역|2,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|28|03220|102000126|신용산초등학교.중경고등학교|3,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|29|03222|102000128|이촌동점보아파트|3,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|30|03224|102000130|금강병원.반도아파트|1,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|31|03226|102000132|서빙고신동아아파트|4,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|21|03289|102000195|성촌공원.포르쉐센터용산|31,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|22|03291|102000197|이촌2동주민센터|33,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|23|03293|102000199|이촌2동대림아파트.새남터성지|30,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|24|03295|102000201|이촌2동강변아파트|19,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|20|03303||원효풍전아파트|26,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|43|22005|121000005|뱅뱅사거리|1,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|41|22009|121000009|신분당선강남역|1,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|35|22020|121000020|고속터미널|6,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|34|22022|121000022|신반포역.세화여중고|2,,
|411||16|03180|102000086|효창공원앞역.이봉창역사울림관|36|22218|121000142|반포미도아파트앞|3,,
|411||17|03182|102000088|용산꿈나무종합타운.보건분소|17|03182|102000088|용산꿈나무종합타운.보건분소|1,,
|411||17|03182|102000088|용산꿈나무종합타운.보건분소|25|03214|102000120|이촌동동부센트레빌|2,,
|411||17|03182|102000088|용산꿈나무종합타운.보건분소|26|03216|102000122|이촌1동충신교회앞|5,,
|411||17|03182|102000088|용산꿈나무종합타운.보건분소|27|03218|102000124|이촌동한강맨션.이촌역|4,,
|411||17|03182|102000088|용산꿈나무종합타운.보건분소|28|03220|102000126|신용산초등학교.중경고등학교|4,,
|411||17|03182|102000088|용산꿈나무종합타운.보건분소|29|03222|102000128|이촌동점보아파트|8,,
|411||17|03182|102000088|용산꿈나무종합타운.보건분소|31|03226|102000132|서빙고신동아아파트|3,,
|411||17|03182|102000088|용산꿈나무종합타운.보건분소|21|03289|102000195|성촌공원.포르쉐센터용산|9,,
|411||17|03182|102000088|용산꿈나무종합타운.보건분소|22|03291|102000197|이촌2동주민센터|4,,
|411||17|03182|102000088|용산꿈나무종합타운.보건분소|23|03293|102000199|이촌2동대림아파트.새남터성지|5,,
|411||17|03182|102000088|용산꿈나무종합타운.보건분소|24|03295|102000201|이촌2동강변아파트|13,,
|411||17|03182|102000088|용산꿈나무종합타운.보건분소|20|03303||원효풍전아파트|4,,
|411||17|03182|102000088|용산꿈나무종합타운.보건분소|41|22009|121000009|신분당선강남역|1,,
|411||17|03182|102000088|용산꿈나무종합타운.보건분소|35|22020|121000020|고속터미널|4,,
|411||17|03182|102000088|용산꿈나무종합타운.보건분소|38|22103|121000027|교대역2번출구|1,,
|411||17|03182|102000088|용산꿈나무종합타운.보건분소|47|22298|121000222|AT센터.양재꽃시장|1,,
|411||18|03144|102000050|원효로2가|19|03146|102000052|원효로3가|9,,
|411||18|03144|102000050|원효로2가|25|03214|102000120|이촌동동부센트레빌|4,,
|411||18|03144|102000050|원효로2가|26|03216|102000122|이촌1동충신교회앞|3,,
|411||18|03144|102000050|원효로2가|27|03218|102000124|이촌동한강맨션.이촌역|4,,
|411||18|03144|102000050|원효로2가|28|03220|102000126|신용산초등학교.중경고등학교|9,,
|411||18|03144|102000050|원효로2가|29|03222|102000128|이촌동점보아파트|5,,
|411||18|03144|102000050|원효로2가|30|03224|102000130|금강병원.반도아파트|1,,
|411||18|03144|102000050|원효로2가|31|03226|102000132|서빙고신동아아파트|4,,
|411||18|03144|102000050|원효로2가|21|03289|102000195|성촌공원.포르쉐센터용산|12,,
|411||18|03144|102000050|원효로2가|22|03291|102000197|이촌2동주민센터|25,,
|411||18|03144|102000050|원효로2가|23|03293|102000199|이촌2동대림아파트.새남터성지|11,,
|411||18|03144|102000050|원효로2가|24|03295|102000201|이촌2동강변아파트|10,,
|411||18|03144|102000050|원효로2가|20|03303||원효풍전아파트|10,,
|411||18|03144|102000050|원효로2가|42|22007|121000007|래미안아파트.파이낸셜뉴스|2,,
|411||18|03144|102000050|원효로2가|35|22020|121000020|고속터미널|2,,
|411||18|03144|102000050|원효로2가|34|22022|121000022|신반포역.세화여중고|3,,
|411||18|03144|102000050|원효로2가|36|22218|121000142|반포미도아파트앞|2,,
|411||18|03144|102000050|원효로2가|47|22298|121000222|AT센터.양재꽃시장|1,,
|411||19|03146|102000052|원효로3가|25|03214|102000120|이촌동동부센트레빌|4,,
|411||19|03146|102000052|원효로3가|26|03216|102000122|이촌1동충신교회앞|4,,
|411||19|03146|102000052|원효로3가|27|03218|102000124|이촌동한강맨션.이촌역|14,,
|411||19|03146|102000052|원효로3가|28|03220|102000126|신용산초등학교.중경고등학교|6,,
|411||19|03146|102000052|원효로3가|29|03222|102000128|이촌동점보아파트|8,,
|411||19|03146|102000052|원효로3가|30|03224|102000130|금강병원.반도아파트|1,,
|411||19|03146|102000052|원효로3가|31|03226|102000132|서빙고신동아아파트|1,,
|411||19|03146|102000052|원효로3가|21|03289|102000195|성촌공원.포르쉐센터용산|20,,
|411||19|03146|102000052|원효로3가|22|03291|102000197|이촌2동주민센터|20,,
|411||19|03146|102000052|원효로3가|23|03293|102000199|이촌2동대림아파트.새남터성지|17,,
|411||19|03146|102000052|원효로3가|24|03295|102000201|이촌2동강변아파트|15,,
|411||19|03146|102000052|원효로3가|43|22005|121000005|뱅뱅사거리|3,,
|411||19|03146|102000052|원효로3가|41|22009|121000009|신분당선강남역|4,,
|411||19|03146|102000052|원효로3가|35|22020|121000020|고속터미널|12,,
|411||19|03146|102000052|원효로3가|34|22022|121000022|신반포역.세화여중고|1,,
|411||19|03146|102000052|원효로3가|33|22024|121000024|구반포역.세화고등학교|3,,
|411||19|03146|102000052|원효로3가|38|22103|121000027|교대역2번출구|3,,
|411||19|03146|102000052|원효로3가|39|22104|121000028|서초동유원아파트|1,,
|411||19|03146|102000052|원효로3가|40|22114|121000038|롯데칠성|1,,
|411||19|03146|102000052|원효로3가|46|22294|121000218|매헌시민의숲|2,,
|411||19|03146|102000052|원효로3가|47|22298|121000222|AT센터.양재꽃시장|2,,
|411||20|03303||원효풍전아파트|25|03214|102000120|이촌동동부센트레빌|6,,
|411||20|03303||원효풍전아파트|26|03216|102000122|이촌1동충신교회앞|9,,
|411||20|03303||원효풍전아파트|27|03218|102000124|이촌동한강맨션.이촌역|23,,
|411||20|03303||원효풍전아파트|28|03220|102000126|신용산초등학교.중경고등학교|7,,
|411||20|03303||원효풍전아파트|29|03222|102000128|이촌동점보아파트|5,,
|411||20|03303||원효풍전아파트|31|03226|102000132|서빙고신동아아파트|5,,
|411||20|03303||원효풍전아파트|23|03293|102000199|이촌2동대림아파트.새남터성지|1,,
|411||20|03303||원효풍전아파트|24|03295|102000201|이촌2동강변아파트|7,,
|411||20|03303||원효풍전아파트|43|22005|121000005|뱅뱅사거리|2,,
|411||20|03303||원효풍전아파트|42|22007|121000007|래미안아파트.파이낸셜뉴스|1,,
|411||20|03303||원효풍전아파트|41|22009|121000009|신분당선강남역|6,,
|411||20|03303||원효풍전아파트|35|22020|121000020|고속터미널|27,,
|411||20|03303||원효풍전아파트|34|22022|121000022|신반포역.세화여중고|4,,
|411||20|03303||원효풍전아파트|33|22024|121000024|구반포역.세화고등학교|4,,
|411||20|03303||원효풍전아파트|38|22103|121000027|교대역2번출구|2,,
|411||20|03303||원효풍전아파트|39|22104|121000028|서초동유원아파트|1,,
|411||20|03303||원효풍전아파트|40|22114|121000038|롯데칠성|1,,
|411||20|03303||원효풍전아파트|37|22133|121000057|법조단지|1,,
|411||20|03303||원효풍전아파트|36|22218|121000142|반포미도아파트앞|2,,
|411||20|03303||원효풍전아파트|46|22294|121000218|매헌시민의숲|2,,
|411||20|03303||원효풍전아파트|47|22298|121000222|AT센터.양재꽃시장|1,,
|411||20|03303||원효풍전아파트|32|22396|121000314|동작대교전망카페|1,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|25|03214|102000120|이촌동동부센트레빌|7,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|26|03216|102000122|이촌1동충신교회앞|7,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|27|03218|102000124|이촌동한강맨션.이촌역|12,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|28|03220|102000126|신용산초등학교.중경고등학교|4,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|29|03222|102000128|이촌동점보아파트|7,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|30|03224|102000130|금강병원.반도아파트|1,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|31|03226|102000132|서빙고신동아아파트|3,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|21|03289|102000195|성촌공원.포르쉐센터용산|3,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|22|03291|102000197|이촌2동주민센터|3,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|23|03293|102000199|이촌2동대림아파트.새남터성지|8,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|24|03295|102000201|이촌2동강변아파트|7,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|45|22001|121000001|말죽거리공원사거리|1,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|42|22007|121000007|래미안아파트.파이낸셜뉴스|1,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|41|22009|121000009|신분당선강남역|2,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|35|22020|121000020|고속터미널|13,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|34|22022|121000022|신반포역.세화여중고|5,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|33|22024|121000024|구반포역.세화고등학교|4,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|37|22133|121000057|법조단지|1,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|36|22218|121000142|반포미도아파트앞|6,,
|411||21|03289|102000195|성촌공원.포르쉐센터용산|32|22396|121000314|동작대교전망카페|1,,
|411||22|03291|102000197|이촌2동주민센터|25|03214|102000120|이촌동동부센트레빌|3,,
|411||22|03291|102000197|이촌2동주민센터|26|03216|102000122|이촌1동충신교회앞|14,,
|411||22|03291|102000197|이촌2동주민센터|27|03218|102000124|이촌동한강맨션.이촌역|25,,
|411||22|03291|102000197|이촌2동주민센터|28|03220|102000126|신용산초등학교.중경고등학교|8,,
|411||22|03291|102000197|이촌2동주민센터|29|03222|102000128|이촌동점보아파트|4,,
|411||22|03291|102000197|이촌2동주민센터|30|03224|102000130|금강병원.반도아파트|1,,
|411||22|03291|102000197|이촌2동주민센터|31|03226|102000132|서빙고신동아아파트|1,,
|411||22|03291|102000197|이촌2동주민센터|23|03293|102000199|이촌2동대림아파트.새남터성지|3,,
|411||22|03291|102000197|이촌2동주민센터|24|03295|102000201|이촌2동강변아파트|17,,
|411||22|03291|102000197|이촌2동주민센터|42|22007|121000007|래미안아파트.파이낸셜뉴스|1,,
|411||22|03291|102000197|이촌2동주민센터|41|22009|121000009|신분당선강남역|6,,
|411||22|03291|102000197|이촌2동주민센터|35|22020|121000020|고속터미널|30,,
|411||22|03291|102000197|이촌2동주민센터|34|22022|121000022|신반포역.세화여중고|2,,
|411||22|03291|102000197|이촌2동주민센터|33|22024|121000024|구반포역.세화고등학교|7,,
|411||22|03291|102000197|이촌2동주민센터|38|22103|121000027|교대역2번출구|5,,
|411||22|03291|102000197|이촌2동주민센터|39|22104|121000028|서초동유원아파트|1,,
|411||22|03291|102000197|이촌2동주민센터|40|22114|121000038|롯데칠성|3,,
|411||22|03291|102000197|이촌2동주민센터|37|22133|121000057|법조단지|3,,
|411||22|03291|102000197|이촌2동주민센터|36|22218|121000142|반포미도아파트앞|1,,
|411||22|03291|102000197|이촌2동주민센터|47|22298|121000222|AT센터.양재꽃시장|2,,
|411||22|03291|102000197|이촌2동주민센터|32|22396|121000314|동작대교전망카페|1,,
|411||23|03293|102000199|이촌2동대림아파트.새남터성지|25|03214|102000120|이촌동동부센트레빌|5,,
|411||23|03293|102000199|이촌2동대림아파트.새남터성지|26|03216|102000122|이촌1동충신교회앞|13,,
|411||23|03293|102000199|이촌2동대림아파트.새남터성지|27|03218|102000124|이촌동한강맨션.이촌역|29,,
|411||23|03293|102000199|이촌2동대림아파트.새남터성지|28|03220|102000126|신용산초등학교.중경고등학교|8,,
|411||23|03293|102000199|이촌2동대림아파트.새남터성지|29|03222|102000128|이촌동점보아파트|9,,
|411||23|03293|102000199|이촌2동대림아파트.새남터성지|30|03224|102000130|금강병원.반도아파트|5,,
|411||23|03293|102000199|이촌2동대림아파트.새남터성지|31|03226|102000132|서빙고신동아아파트|1,,
|411||23|03293|102000199|이촌2동대림아파트.새남터성지|23|03293|102000199|이촌2동대림아파트.새남터성지|3,,
|411||23|03293|102000199|이촌2동대림아파트.새남터성지|24|03295|102000201|이촌2동강변아파트|9,,
|411||23|03293|102000199|이촌2동대림아파트.새남터성지|45|22001|121000001|말죽거리공원사거리|1,,
|411||23|03293|102000199|이촌2동대림아파트.새남터성지|44|22003|121000003|양재역.서초문화예술회관|3,,
|411||23|03293|102000199|이촌2동대림아파트.새남터성지|43|22005|121000005|뱅뱅사거리|2,,
